phrase_id,sentence_id,phrase,type,bundle_id,preceeded_by,leads_to,xmin,ymin,xmax,ymax,Page,Total_Sentences
625,625,"['Maecenas', 'knew.']",NP,0,-1,1,439.39093017578125,443.4256896972656,449.96844482421875,745.89013671875,1,3
626,626,"['And', 'I']",NP,0,-1,1,439.39093017578125,443.4256896972656,449.96844482421875,745.89013671875,1,3
627,627,"['high', 'intention']",NP,0,-1,1,439.39093017578125,443.4256896972656,449.96844482421875,745.89013671875,1,3
628,628,"['reading', 'many']",NP,0,-1,1,451.9909362792969,443.4246520996094,462.5684509277344,745.89013671875,1,3
629,629,"['', 'other']",NP,0,-1,1,451.9909362792969,443.4246520996094,462.5684509277344,745.89013671875,1,3
630,630,"['books', 'besides.']",NP,0,-1,1,451.9909362792969,443.4246520996094,462.5684509277344,745.89013671875,1,3
631,631,"['rather', 'literary']",NP,0,-1,1,451.9909362792969,443.4246520996094,462.5684509277344,745.89013671875,1,3
632,632,"['college–one', 'year']",NP,0,-1,1,451.9909362792969,443.4246520996094,462.5684509277344,745.89013671875,1,3
633,633,"['I', 'I']",NP,0,-1,1,451.9909362792969,443.4246520996094,462.5684509277344,745.89013671875,1,3
634,634,"['wrote', '']",NP,0,-1,1,464.7109375,513.9886474609375,475.2884521484375,745.89013671875,1,3
635,635,[],NP,0,-1,1,464.7109375,513.9886474609375,475.2884521484375,745.89013671875,1,3
636,636,a,NP,0,-1,1,464.7109375,513.9886474609375,475.2884521484375,745.89013671875,1,3
637,637,['series'],NP,0,-1,1,464.7109375,513.9886474609375,475.2884521484375,745.89013671875,1,3
638,638,"['very', 'solemn']",NP,0,-1,1,464.7109375,513.9886474609375,475.2884521484375,745.89013671875,1,3
639,639,[],NP,0,-1,1,464.7109375,513.9886474609375,475.2884521484375,745.89013671875,1,3
640,640,and,NP,0,-1,1,464.7109375,513.9886474609375,475.2884521484375,745.89013671875,1,3
641,641,"['obvious', 'editorials']",NP,0,-1,1,464.7109375,513.9886474609375,475.2884521484375,745.89013671875,1,3
642,642,"['', 'now']",NP,0,-1,1,477.5509033203125,443.4166259765625,488.12841796875,745.890380859375,1,3
643,643,['going'],NP,0,-1,1,477.5509033203125,443.4166259765625,488.12841796875,745.890380859375,1,3
644,644,"['bring', 'back']",NP,0,-1,1,477.5509033203125,443.4166259765625,488.12841796875,745.890380859375,1,3
645,645,"['I', 'all']",NP,0,-1,1,477.5509033203125,443.4166259765625,488.12841796875,745.890380859375,1,3
646,646,"['such', 'things']",NP,0,-1,1,477.5509033203125,443.4166259765625,488.12841796875,745.890380859375,1,3
647,647,"['my', 'life']",NP,0,-1,1,477.5509033203125,443.4166259765625,488.12841796875,745.890380859375,1,3
648,648,[],NP,0,-1,1,477.5509033203125,443.4166259765625,488.12841796875,745.890380859375,1,3
649,649,and,NP,0,-1,1,477.5509033203125,443.4166259765625,488.12841796875,745.890380859375,1,3
650,650,"['become', '']",NP,0,-1,1,490.1509094238281,443.42486572265625,500.7284240722656,745.890380859375,1,3
651,651,"['most', 'limited']",NP,0,-1,1,490.1509094238281,443.42486572265625,500.7284240722656,745.890380859375,1,3
652,652,"['all', 'specialists,']",NP,0,-1,1,490.1509094238281,443.42486572265625,500.7284240722656,745.890380859375,1,3
653,653,"['“well-rounded', 'man.”']",NP,0,-1,1,490.1509094238281,443.42486572265625,500.7284240722656,745.890380859375,1,3
654,654,"['again', 'This']",NP,0,-1,1,490.1509094238281,443.42486572265625,500.7284240722656,745.890380859375,1,3
655,655,"['', 'isn’t']",NP,0,-1,1,502.87091064453125,443.41925048828125,513.4484252929688,745.890380859375,1,3
656,656,['just'],NP,0,-1,1,502.87091064453125,443.41925048828125,513.4484252929688,745.890380859375,1,3
657,657,an,NP,0,-1,1,502.87091064453125,443.41925048828125,513.4484252929688,745.890380859375,1,3
658,658,['epigram–life'],NP,0,-1,1,502.87091064453125,443.41925048828125,513.4484252929688,745.890380859375,1,3
659,659,"['much', 'more']",NP,0,-1,1,502.87091064453125,443.41925048828125,513.4484252929688,745.890380859375,1,3
660,660,"['successfully', 'looked']",NP,0,-1,1,502.87091064453125,443.41925048828125,513.4484252929688,745.890380859375,1,3
661,661,[],NP,0,-1,1,502.87091064453125,443.41925048828125,513.4484252929688,745.890380859375,1,3
662,662,at,NP,0,-1,1,502.87091064453125,443.41925048828125,513.4484252929688,745.890380859375,1,3
663,663,[],NP,0,-1,1,502.87091064453125,443.41925048828125,513.4484252929688,745.890380859375,1,3
664,664,a,NP,0,-1,1,502.87091064453125,443.41925048828125,513.4484252929688,745.890380859375,1,3
665,665,"['', 'single']",NP,0,-1,1,515.4708862304688,643.0947875976562,526.0484008789062,745.890380859375,1,3
666,666,"['window,', 'after']",NP,0,-1,1,515.4708862304688,643.0947875976562,526.0484008789062,745.890380859375,1,3
667,667,"['all.', '']",NP,0,-1,1,37.39109802246094,393.5081481933594,47.96861267089844,396.0892639160156,1,3
668,668,"['', '']",NP,0,-1,1,37.39109802246094,393.5081481933594,47.96861267089844,396.0892639160156,1,3
669,669,"['THE', 'GREAT']",NP,0,-1,1,37.3910026550293,93.50708770751953,47.9685173034668,101.247802734375,1,3
670,670,"['GASTBY', '4']",NP,0,-1,1,37.3910026550293,93.50708770751953,47.9685173034668,101.247802734375,1,3
671,671,"['', 'It']",NP,0,-1,1,59.59099197387695,93.62384796142578,70.16851043701172,381.0904541015625,1,3
672,672,[],NP,0,-1,1,59.59099197387695,93.62384796142578,70.16851043701172,381.0904541015625,1,3
673,673,a,NP,0,-1,1,59.59099197387695,93.62384796142578,70.16851043701172,381.0904541015625,1,3
674,674,['matter'],NP,0,-1,1,59.59099197387695,93.62384796142578,70.16851043701172,381.0904541015625,1,3
675,675,['chance'],NP,0,-1,1,59.59099197387695,93.62384796142578,70.16851043701172,381.0904541015625,1,3
676,676,['I'],NP,0,-1,1,59.59099197387695,93.62384796142578,70.16851043701172,381.0904541015625,1,3
677,677,['rented'],NP,0,-1,1,59.59099197387695,93.62384796142578,70.16851043701172,381.0904541015625,1,3
678,678,[],NP,0,-1,1,59.59099197387695,93.62384796142578,70.16851043701172,381.0904541015625,1,3
679,679,a,NP,0,-1,1,59.59099197387695,93.62384796142578,70.16851043701172,381.0904541015625,1,3
680,680,['house'],NP,0,-1,1,59.59099197387695,93.62384796142578,70.16851043701172,381.0904541015625,1,3
681,681,"['one', '']",NP,0,-1,1,72.19098663330078,93.62659454345703,82.76850891113281,396.09100341796875,1,3
682,682,"['strangest', 'communities']",NP,0,-1,1,72.19098663330078,93.62659454345703,82.76850891113281,396.09100341796875,1,3
683,683,"['North', 'America.']",NP,0,-1,1,72.19098663330078,93.62659454345703,82.76850891113281,396.09100341796875,1,3
684,684,"['slender', '']",NP,0,-1,1,84.91098022460938,93.63062286376953,95.4885025024414,396.09100341796875,1,3
685,685,"['It', 'riotous']",NP,0,-1,1,84.91098022460938,93.63062286376953,95.4885025024414,396.09100341796875,1,3
686,686,['island'],NP,0,-1,1,84.91098022460938,93.63062286376953,95.4885025024414,396.09100341796875,1,3
687,687,"['extends', 'itself']",NP,0,-1,1,84.91098022460938,93.63062286376953,95.4885025024414,396.09100341796875,1,3
688,688,"['due', 'east']",NP,0,-1,1,84.91098022460938,93.63062286376953,95.4885025024414,396.09100341796875,1,3
689,689,"['New', 'York–and']",NP,0,-1,1,84.91098022460938,93.63062286376953,95.4885025024414,396.09100341796875,1,3
690,690,"['where', '']",NP,0,-1,1,84.91098022460938,93.63062286376953,95.4885025024414,396.09100341796875,1,3
691,691,"['there', 'are,']",NP,0,-1,1,97.51097106933594,93.62769317626953,108.08849334716797,396.09100341796875,1,3
692,692,"['among', 'other']",NP,0,-1,1,97.51097106933594,93.62769317626953,108.08849334716797,396.09100341796875,1,3
693,693,"['natural', 'curiosities,']",NP,0,-1,1,97.51097106933594,93.62769317626953,108.08849334716797,396.09100341796875,1,3
694,694,"['two', 'unusual']",NP,0,-1,1,97.51097106933594,93.62769317626953,108.08849334716797,396.09100341796875,1,3
695,695,['formations'],NP,0,-1,1,97.51097106933594,93.62769317626953,108.08849334716797,396.09100341796875,1,3
696,696,"['', 'land.']",NP,0,-1,1,110.23097229003906,93.61469268798828,120.8084945678711,396.09100341796875,1,3
697,697,"['Twenty', 'miles']",NP,0,-1,1,110.23097229003906,93.61469268798828,120.8084945678711,396.09100341796875,1,3
698,698,['city'],NP,0,-1,1,110.23097229003906,93.61469268798828,120.8084945678711,396.09100341796875,1,3
699,699,[],NP,0,-1,1,110.23097229003906,93.61469268798828,120.8084945678711,396.09100341796875,1,3
700,700,a,NP,0,-1,1,110.23097229003906,93.61469268798828,120.8084945678711,396.09100341796875,1,3
701,701,['pair'],NP,0,-1,1,110.23097229003906,93.61469268798828,120.8084945678711,396.09100341796875,1,3
702,702,"['enormous', 'eggs,']",NP,0,-1,1,110.23097229003906,93.61469268798828,120.8084945678711,396.09100341796875,1,3
703,703,"['', 'contour']",NP,0,-1,1,122.83096313476562,93.62805938720703,133.40847778320312,396.0909729003906,1,3
704,704,['identical'],NP,0,-1,1,122.83096313476562,93.62805938720703,133.40847778320312,396.0909729003906,1,3
705,705,and,NP,0,-1,1,122.83096313476562,93.62805938720703,133.40847778320312,396.0909729003906,1,3
706,706,"['separated', 'only']",NP,0,-1,1,122.83096313476562,93.62805938720703,133.40847778320312,396.0909729003906,1,3
707,707,[],NP,0,-1,1,122.83096313476562,93.62805938720703,133.40847778320312,396.0909729003906,1,3
708,708,a,NP,0,-1,1,122.83096313476562,93.62805938720703,133.40847778320312,396.0909729003906,1,3
709,709,"['courtesy', 'bay,']",NP,0,-1,1,122.83096313476562,93.62805938720703,133.40847778320312,396.0909729003906,1,3
710,710,"['jut', 'out']",NP,0,-1,1,122.83096313476562,93.62805938720703,133.40847778320312,396.0909729003906,1,3
711,711,"['most', '']",NP,0,-1,1,135.55096435546875,93.62549591064453,146.12847900390625,396.0909423828125,1,3
712,712,"['domesticated', 'body']",NP,0,-1,1,135.55096435546875,93.62549591064453,146.12847900390625,396.0909423828125,1,3
713,713,"['salt', 'water']",NP,0,-1,1,135.55096435546875,93.62549591064453,146.12847900390625,396.0909423828125,1,3
714,714,"['Western', 'Hemisphere,']",NP,0,-1,1,135.55096435546875,93.62549591064453,146.12847900390625,396.0909423828125,1,3
715,715,"['great', '']",NP,0,-1,1,148.15097045898438,93.61737823486328,158.72848510742188,396.0859375,1,3
716,716,"['wet', 'barnyard']",NP,0,-1,1,148.15097045898438,93.61737823486328,158.72848510742188,396.0859375,1,3
717,717,"['Long', 'Island']",NP,0,-1,1,148.15097045898438,93.61737823486328,158.72848510742188,396.0859375,1,3
718,718,"['Sound.', 'They']",NP,0,-1,1,148.15097045898438,93.61737823486328,158.72848510742188,396.0859375,1,3
719,719,[],NP,0,-1,1,148.15097045898438,93.61737823486328,158.72848510742188,396.0859375,1,3
720,720,are,NP,0,-1,1,148.15097045898438,93.61737823486328,158.72848510742188,396.0859375,1,3
721,721,"['not', 'perfect']",NP,0,-1,1,148.15097045898438,93.61737823486328,158.72848510742188,396.0859375,1,3
722,722,"['ovals–like', '']",NP,0,-1,1,148.15097045898438,93.61737823486328,158.72848510742188,396.0859375,1,3
723,723,['egg'],NP,0,-1,1,160.87095642089844,93.61396026611328,171.44847106933594,396.0909118652344,1,3
724,724,"['Columbus', 'story']",NP,0,-1,1,160.87095642089844,93.61396026611328,171.44847106933594,396.0909118652344,1,3
725,725,['they'],NP,0,-1,1,160.87095642089844,93.61396026611328,171.44847106933594,396.0909118652344,1,3
726,726,are,NP,0,-1,1,160.87095642089844,93.61396026611328,171.44847106933594,396.0909118652344,1,3
727,727,"['both', 'crushed']",NP,0,-1,1,160.87095642089844,93.61396026611328,171.44847106933594,396.0909118652344,1,3
728,728,['flat'],NP,0,-1,1,160.87095642089844,93.61396026611328,171.44847106933594,396.0909118652344,1,3
729,729,at,NP,0,-1,1,160.87095642089844,93.61396026611328,171.44847106933594,396.0909118652344,1,3
730,730,"['contact', '']",NP,0,-1,1,173.47096252441406,93.62470245361328,184.04847717285156,396.09088134765625,1,3
731,731,"['end–but', 'their']",NP,0,-1,1,173.47096252441406,93.62470245361328,184.04847717285156,396.09088134765625,1,3
732,732,"['physical', 'resemblance']",NP,0,-1,1,173.47096252441406,93.62470245361328,184.04847717285156,396.09088134765625,1,3
733,733,[],NP,0,-1,1,173.47096252441406,93.62470245361328,184.04847717285156,396.09088134765625,1,3
734,734,a,NP,0,-1,1,173.47096252441406,93.62470245361328,184.04847717285156,396.09088134765625,1,3
735,735,['source'],NP,0,-1,1,173.47096252441406,93.62470245361328,184.04847717285156,396.09088134765625,1,3
736,736,"['perpetual', '']",NP,0,-1,1,186.1909637451172,96.41070556640625,196.7684783935547,396.09088134765625,1,3
737,737,['gulls'],NP,0,-1,1,186.1909637451172,96.41070556640625,196.7684783935547,396.09088134765625,1,3
738,738,"['fly', 'overhead.']",NP,0,-1,1,186.1909637451172,96.41070556640625,196.7684783935547,396.09088134765625,1,3
739,739,"['confusion', 'To']",NP,0,-1,1,186.1909637451172,96.41070556640625,196.7684783935547,396.09088134765625,1,3
740,740,['wingless'],NP,0,-1,1,186.1909637451172,96.41070556640625,196.7684783935547,396.09088134765625,1,3
741,741,[],NP,0,-1,1,186.1909637451172,96.41070556640625,196.7684783935547,396.09088134765625,1,3
742,742,a,NP,0,-1,1,186.1909637451172,96.41070556640625,196.7684783935547,396.09088134765625,1,3
743,743,"['more', 'arrest-']",NP,0,-1,1,198.79095458984375,93.61823272705078,209.36846923828125,396.0908508300781,1,3
744,744,"['ing', 'phenomenon']",NP,0,-1,1,198.79095458984375,93.61823272705078,209.36846923828125,396.0908508300781,1,3
745,745,"['their', 'dissimilarity']",NP,0,-1,1,198.79095458984375,93.61823272705078,209.36846923828125,396.0908508300781,1,3
746,746,"['every', 'particular']",NP,0,-1,1,198.79095458984375,93.61823272705078,209.36846923828125,396.0908508300781,1,3
747,747,"['except', 'shape']",NP,0,-1,1,198.79095458984375,93.61823272705078,209.36846923828125,396.0908508300781,1,3
748,748,[''],NP,0,-1,1,211.51095581054688,357.3833312988281,222.08847045898438,396.09088134765625,1,3
749,749,[],NP,0,-1,1,211.51095581054688,357.3833312988281,222.08847045898438,396.09088134765625,1,3
750,750,and,NP,0,-1,1,211.51095581054688,357.3833312988281,222.08847045898438,396.09088134765625,1,3
751,751,"['size.', '']",NP,0,-1,1,224.1109619140625,93.62329864501953,234.6884765625,381.0908203125,1,3
752,752,"['I', 'lived']",NP,0,-1,1,224.1109619140625,93.62329864501953,234.6884765625,381.0908203125,1,3
753,753,[],NP,0,-1,1,224.1109619140625,93.62329864501953,234.6884765625,381.0908203125,1,3
754,754,at,NP,0,-1,1,224.1109619140625,93.62329864501953,234.6884765625,381.0908203125,1,3
755,755,"['West', 'Egg,']",NP,0,-1,1,224.1109619140625,93.62329864501953,234.6884765625,381.0908203125,1,3
756,756,"['less', 'fashionable']",NP,0,-1,1,224.1109619140625,93.62329864501953,234.6884765625,381.0908203125,1,3
757,757,"['two,', '']",NP,0,-1,1,236.83094787597656,93.61939239501953,247.40846252441406,396.09039306640625,1,3
758,758,"['the–well,', 'though']",NP,0,-1,1,236.83094787597656,93.61939239501953,247.40846252441406,396.09039306640625,1,3
759,759,[],NP,0,-1,1,236.83094787597656,93.61939239501953,247.40846252441406,396.09039306640625,1,3
760,760,a,NP,0,-1,1,236.83094787597656,93.61939239501953,247.40846252441406,396.09039306640625,1,3
761,761,"['most', 'superficial']",NP,0,-1,1,236.83094787597656,93.61939239501953,247.40846252441406,396.09039306640625,1,3
762,762,['express'],NP,0,-1,1,236.83094787597656,93.61939239501953,247.40846252441406,396.09039306640625,1,3
763,763,['bizarre'],NP,0,-1,1,236.83094787597656,93.61939239501953,247.40846252441406,396.09039306640625,1,3
764,764,['tag'],NP,0,-1,1,236.83094787597656,93.61939239501953,247.40846252441406,396.09039306640625,1,3
765,765,and,NP,0,-1,1,236.83094787597656,93.61939239501953,247.40846252441406,396.09039306640625,1,3
766,766,['not'],NP,0,-1,1,236.83094787597656,93.61939239501953,247.40846252441406,396.09039306640625,1,3
767,767,[],NP,0,-1,1,236.83094787597656,93.61939239501953,247.40846252441406,396.09039306640625,1,3
768,768,a,NP,0,-1,1,236.83094787597656,93.61939239501953,247.40846252441406,396.09039306640625,1,3
769,769,"['', 'little']",NP,0,-1,1,249.43093872070312,93.61573028564453,260.0084533691406,396.09039306640625,1,3
770,770,"['sinister', 'contrast']",NP,0,-1,1,249.43093872070312,93.61573028564453,260.0084533691406,396.09039306640625,1,3
771,771,"['between', 'them.']",NP,0,-1,1,249.43093872070312,93.61573028564453,260.0084533691406,396.09039306640625,1,3
772,772,"['My', 'house']",NP,0,-1,1,249.43093872070312,93.61573028564453,260.0084533691406,396.09039306640625,1,3
773,773,[],NP,0,-1,1,249.43093872070312,93.61573028564453,260.0084533691406,396.09039306640625,1,3
774,774,at,NP,0,-1,1,249.43093872070312,93.61573028564453,260.0084533691406,396.09039306640625,1,3
775,775,"['very', 'tip']",NP,0,-1,1,249.43093872070312,93.61573028564453,260.0084533691406,396.09039306640625,1,3
776,776,[''],NP,0,-1,1,262.15093994140625,93.62519073486328,272.72845458984375,396.09039306640625,1,3
777,777,"['egg,', 'only']",NP,0,-1,1,262.15093994140625,93.62519073486328,272.72845458984375,396.09039306640625,1,3
778,778,"['fifty', 'yards']",NP,0,-1,1,262.15093994140625,93.62519073486328,272.72845458984375,396.09039306640625,1,3
779,779,"['Sound,']",NP,0,-1,1,262.15093994140625,93.62519073486328,272.72845458984375,396.09039306640625,1,3
780,780,[],NP,0,-1,1,262.15093994140625,93.62519073486328,272.72845458984375,396.09039306640625,1,3
781,781,and,NP,0,-1,1,262.15093994140625,93.62519073486328,272.72845458984375,396.09039306640625,1,3
782,782,"['squeezed', 'between']",NP,0,-1,1,262.15093994140625,93.62519073486328,272.72845458984375,396.09039306640625,1,3
783,783,"['two', '']",NP,0,-1,1,262.15093994140625,93.62519073486328,272.72845458984375,396.09039306640625,1,3
784,784,"['huge', 'places']",NP,0,-1,1,274.7509460449219,93.62110137939453,285.3284606933594,396.09039306640625,1,3
785,785,['rented'],NP,0,-1,1,274.7509460449219,93.62110137939453,285.3284606933594,396.09039306640625,1,3
786,786,['twelve'],NP,0,-1,1,274.7509460449219,93.62110137939453,285.3284606933594,396.09039306640625,1,3
787,787,"['fifteen', 'thousand']",NP,0,-1,1,274.7509460449219,93.62110137939453,285.3284606933594,396.09039306640625,1,3
788,788,[],NP,0,-1,1,274.7509460449219,93.62110137939453,285.3284606933594,396.09039306640625,1,3
789,789,a,NP,0,-1,1,274.7509460449219,93.62110137939453,285.3284606933594,396.09039306640625,1,3
790,790,"['season.', 'The']",NP,0,-1,1,287.470947265625,93.61658477783203,298.0484619140625,396.09039306640625,1,3
791,791,"['', 'one']",NP,0,-1,1,287.470947265625,93.61658477783203,298.0484619140625,396.09039306640625,1,3
792,792,"['my', 'right']",NP,0,-1,1,287.470947265625,93.61658477783203,298.0484619140625,396.09039306640625,1,3
793,793,[],NP,0,-1,1,287.470947265625,93.61658477783203,298.0484619140625,396.09039306640625,1,3
794,794,a,NP,0,-1,1,287.470947265625,93.61658477783203,298.0484619140625,396.09039306640625,1,3
795,795,"['colossal', 'affair']",NP,0,-1,1,287.470947265625,93.61658477783203,298.0484619140625,396.09039306640625,1,3
796,796,"['any', 'standard–it']",NP,0,-1,1,287.470947265625,93.61658477783203,298.0484619140625,396.09039306640625,1,3
797,797,[],NP,0,-1,1,287.470947265625,93.61658477783203,298.0484619140625,396.09039306640625,1,3
798,798,a,NP,0,-1,1,287.470947265625,93.61658477783203,298.0484619140625,396.09039306640625,1,3
799,799,"['factual', '']",NP,0,-1,1,300.0709533691406,93.62732696533203,310.6484680175781,396.0904235839844,1,3
800,800,"['some', 'Hôtel']",NP,0,-1,1,300.0709533691406,93.62732696533203,310.6484680175781,396.0904235839844,1,3
801,801,"['imitation', 'de']",NP,0,-1,1,300.0709533691406,93.62732696533203,310.6484680175781,396.0904235839844,1,3
802,802,['Ville'],NP,0,-1,1,300.0709533691406,93.62732696533203,310.6484680175781,396.0904235839844,1,3
803,803,"['Normandy,']",NP,0,-1,1,300.0709533691406,93.62732696533203,310.6484680175781,396.0904235839844,1,3
804,804,[],NP,0,-1,1,300.0709533691406,93.62732696533203,310.6484680175781,396.0904235839844,1,3
805,805,a,NP,0,-1,1,300.0709533691406,93.62732696533203,310.6484680175781,396.0904235839844,1,3
806,806,['tower'],NP,0,-1,1,300.0709533691406,93.62732696533203,310.6484680175781,396.0904235839844,1,3
807,807,"['one', '']",NP,0,-1,1,312.79095458984375,96.16650390625,323.36846923828125,396.09039306640625,1,3
808,808,"['side,', 'spanking']",NP,0,-1,1,312.79095458984375,96.16650390625,323.36846923828125,396.09039306640625,1,3
809,809,['new'],NP,0,-1,1,312.79095458984375,96.16650390625,323.36846923828125,396.09039306640625,1,3
810,810,[],NP,0,-1,1,312.79095458984375,96.16650390625,323.36846923828125,396.09039306640625,1,3
811,811,a,NP,0,-1,1,312.79095458984375,96.16650390625,323.36846923828125,396.09039306640625,1,3
812,812,"['thin', 'beard']",NP,0,-1,1,312.79095458984375,96.16650390625,323.36846923828125,396.09039306640625,1,3
813,813,"['raw', 'ivy,']",NP,0,-1,1,312.79095458984375,96.16650390625,323.36846923828125,396.09039306640625,1,3
814,814,[],NP,0,-1,1,312.79095458984375,96.16650390625,323.36846923828125,396.09039306640625,1,3
815,815,and,NP,0,-1,1,312.79095458984375,96.16650390625,323.36846923828125,396.09039306640625,1,3
816,816,[],NP,0,-1,1,312.79095458984375,96.16650390625,323.36846923828125,396.09039306640625,1,3
817,817,a,NP,0,-1,1,312.79095458984375,96.16650390625,323.36846923828125,396.09039306640625,1,3
818,818,"['marble', 'swim-']",NP,0,-1,1,325.39093017578125,96.16766357421875,335.96844482421875,396.0904235839844,1,3
819,819,"['ming', 'pool']",NP,0,-1,1,325.39093017578125,96.16766357421875,335.96844482421875,396.0904235839844,1,3
820,820,[],NP,0,-1,1,325.39093017578125,96.16766357421875,335.96844482421875,396.0904235839844,1,3
821,821,and,NP,0,-1,1,325.39093017578125,96.16766357421875,335.96844482421875,396.0904235839844,1,3
822,822,"['more', 'than']",NP,0,-1,1,325.39093017578125,96.16766357421875,335.96844482421875,396.0904235839844,1,3
823,823,"['forty', 'acres']",NP,0,-1,1,325.39093017578125,96.16766357421875,335.96844482421875,396.0904235839844,1,3
824,824,['lawn'],NP,0,-1,1,325.39093017578125,96.16766357421875,335.96844482421875,396.0904235839844,1,3
825,825,[],NP,0,-1,1,325.39093017578125,96.16766357421875,335.96844482421875,396.0904235839844,1,3
826,826,and,NP,0,-1,1,325.39093017578125,96.16766357421875,335.96844482421875,396.0904235839844,1,3
827,827,"['garden.', 'It']",NP,0,-1,1,325.39093017578125,96.16766357421875,335.96844482421875,396.0904235839844,1,3
828,828,"['Gats-', 'by’s']",NP,0,-1,1,338.1109313964844,93.61951446533203,348.6884460449219,396.0904541015625,1,3
829,829,"['mansion.', 'Or']",NP,0,-1,1,338.1109313964844,93.61951446533203,348.6884460449219,396.0904541015625,1,3
830,830,"['rather,', 'as']",NP,0,-1,1,338.1109313964844,93.61951446533203,348.6884460449219,396.0904541015625,1,3
831,831,"['I', 'didn’t']",NP,0,-1,1,338.1109313964844,93.61951446533203,348.6884460449219,396.0904541015625,1,3
832,832,"['know', 'Mr.']",NP,0,-1,1,338.1109313964844,93.61951446533203,348.6884460449219,396.0904541015625,1,3
833,833,"['Gatsby', 'it']",NP,0,-1,1,338.1109313964844,93.61951446533203,348.6884460449219,396.0904541015625,1,3
834,834,[],NP,0,-1,1,338.1109313964844,93.61951446533203,348.6884460449219,396.0904541015625,1,3
835,835,a,NP,0,-1,1,338.1109313964844,93.61951446533203,348.6884460449219,396.0904541015625,1,3
836,836,"['mansion', '']",NP,0,-1,1,350.7109375,96.284423828125,361.2884521484375,396.0904541015625,1,3
837,837,['inhabited'],NP,0,-1,1,350.7109375,96.284423828125,361.2884521484375,396.0904541015625,1,3
838,838,a,NP,0,-1,1,350.7109375,96.284423828125,361.2884521484375,396.0904541015625,1,3
839,839,['gentleman'],NP,0,-1,1,350.7109375,96.284423828125,361.2884521484375,396.0904541015625,1,3
840,840,"['name.', 'My']",NP,0,-1,1,350.7109375,96.284423828125,361.2884521484375,396.0904541015625,1,3
841,841,"['own', 'house']",NP,0,-1,1,350.7109375,96.284423828125,361.2884521484375,396.0904541015625,1,3
842,842,[],NP,0,-1,1,350.7109375,96.284423828125,361.2884521484375,396.0904541015625,1,3
843,843,an,NP,0,-1,1,350.7109375,96.284423828125,361.2884521484375,396.0904541015625,1,3
844,844,"['eye-', 'sore,']",NP,0,-1,1,363.4309387207031,93.62213897705078,374.0084533691406,396.0904541015625,1,3
845,845,['it'],NP,0,-1,1,363.4309387207031,93.62213897705078,374.0084533691406,396.0904541015625,1,3
846,846,[],NP,0,-1,1,363.4309387207031,93.62213897705078,374.0084533691406,396.0904541015625,1,3
847,847,a,NP,0,-1,1,363.4309387207031,93.62213897705078,374.0084533691406,396.0904541015625,1,3
848,848,"['small', 'eye-sore,']",NP,0,-1,1,363.4309387207031,93.62213897705078,374.0084533691406,396.0904541015625,1,3
849,849,[],NP,0,-1,1,363.4309387207031,93.62213897705078,374.0084533691406,396.0904541015625,1,3
850,850,and,NP,0,-1,1,363.4309387207031,93.62213897705078,374.0084533691406,396.0904541015625,1,3
851,851,['it'],NP,0,-1,1,363.4309387207031,93.62213897705078,374.0084533691406,396.0904541015625,1,3
852,852,"['overlooked,', 'so']",NP,0,-1,1,363.4309387207031,93.62213897705078,374.0084533691406,396.0904541015625,1,3
853,853,['I'],NP,0,-1,1,363.4309387207031,93.62213897705078,374.0084533691406,396.0904541015625,1,3
854,854,a,NP,0,-1,1,363.4309387207031,93.62213897705078,374.0084533691406,396.0904541015625,1,3
855,855,"['', 'view']",NP,0,-1,1,376.03094482421875,96.1671142578125,386.60845947265625,396.08544921875,1,3
856,856,"['water,']",NP,0,-1,1,376.03094482421875,96.1671142578125,386.60845947265625,396.08544921875,1,3
857,857,[],NP,0,-1,1,376.03094482421875,96.1671142578125,386.60845947265625,396.08544921875,1,3
858,858,a,NP,0,-1,1,376.03094482421875,96.1671142578125,386.60845947265625,396.08544921875,1,3
859,859,"['partial', 'view']",NP,0,-1,1,376.03094482421875,96.1671142578125,386.60845947265625,396.08544921875,1,3
860,860,"['my', 'neighbor’s']",NP,0,-1,1,376.03094482421875,96.1671142578125,386.60845947265625,396.08544921875,1,3
861,861,"['lawn,']",NP,0,-1,1,376.03094482421875,96.1671142578125,386.60845947265625,396.08544921875,1,3
862,862,and,NP,0,-1,1,376.03094482421875,96.1671142578125,386.60845947265625,396.08544921875,1,3
863,863,"['con-', 'soling']",NP,0,-1,1,388.7509460449219,125.78449249267578,399.3284606933594,396.0904541015625,1,3
864,864,['millionaires–all'],NP,0,-1,1,388.7509460449219,125.78449249267578,399.3284606933594,396.0904541015625,1,3
865,865,"['eighty', 'dollars']",NP,0,-1,1,388.7509460449219,125.78449249267578,399.3284606933594,396.0904541015625,1,3
866,866,['proximity'],NP,0,-1,1,388.7509460449219,125.78449249267578,399.3284606933594,396.0904541015625,1,3
867,867,a,NP,0,-1,1,388.7509460449219,125.78449249267578,399.3284606933594,396.0904541015625,1,3
868,868,"['month.', '']",NP,0,-1,1,401.3509216308594,93.62372589111328,411.9284362792969,381.0849304199219,1,3
869,869,"['courtesy', 'bay']",NP,0,-1,1,401.3509216308594,93.62372589111328,411.9284362792969,381.0849304199219,1,3
870,870,"['white', 'palaces']",NP,0,-1,1,401.3509216308594,93.62372589111328,411.9284362792969,381.0849304199219,1,3
